,follower_count,user_id,user_name
2023,1053,1.3250623613136364e+18,weishau59430902
2024,59,1.2746393851248804e+18,bukodersahnige
2025,21,1.1077269438212014e+18,XtFlix
2026,798,2541158718.0,dpdhl_fra
2027,17,1.3322573790402888e+18,PAEGIEdarmstadt
2028,242,1.2225172055538196e+18,TankundRast
2029,424,619013513.0,vbw_online
2030,465,2784185270.0,Ripley_tweeds
2031,246,1.0680906946931999e+18,Thunder18921
2032,165,889682928.0,sebschille
2033,1724,2620436809.0,eGovPod
2034,5102,3521335516.0,Joerg_Howe
2035,317,7.777690310886932e+17,zacamperi
2036,506,9.098976306328289e+17,schlabonski
2037,54,706956010.0,Chris_Electric
2038,91,1.1057575442728018e+18,uwejanko
2039,1689,3308228821.0,gibtsdaetwas
2040,1053,3062615044.0,SGohsrich
2041,51,64365038.0,joggah
2042,248,261695629.0,EHV_RLP
2043,647,1.2265815574875587e+18,Engineer4F
2044,205,1.408057421042389e+18,tooldtorocknro1
2045,937,591309296.0,manchmalfieber
2046,127,1.3167440921482895e+18,1954Nel
2047,186,1.1144930396895724e+18,_CStlng
2048,781,1.2218316753211228e+18,joestel_uwe
2049,228,8.735149981606502e+17,IngoFischer20
2050,733,1.3211745185352458e+18,Laugarfjall41
2051,11,7.806830726310216e+17,oOstill
2052,240,1.0852586061933158e+18,rolli_e
2053,67,174171050.0,rixx78
2054,52,2864941574.0,superbello123
2055,17,1.3710249307504886e+18,rbock9
2056,2174,72033497.0,Bugspriet
2057,1,8.341978047676457e+17,Daenny123
2058,172,9.515463933527204e+17,SolarMobilHDH
2059,383,16551682.0,piratte
2060,,,
2061,860,9.275625184400876e+17,dasdigitaleauto
2062,4880,284489137.0,it__security
2063,11,9.446157819161682e+17,shiromedix__
2064,3,1.380625194461565e+18,elektromobilist
2065,571,8.389672579340165e+17,BrunsRainer
2066,1403,18567270.0,macsnider
2067,3729,294905237.0,FotiAma
2068,2509517,5715752.0,zeitonline
2069,35,615601230.0,sesselsport
2070,71,1.1500803279158845e+18,kesselflicker0
2071,135,1.1575672430494925e+18,alwaysup_todate
2072,155,1.1529379499919647e+18,Johannes_8020
2073,3402,2255129276.0,KaiGehring1
2074,254,1.4305940392634696e+18,waldy506
2075,60,43895034.0,photonopticum
2076,823,49760983.0,jrnsg
2077,6686,8.257285965642015e+17,MalteEngeler
2078,6,1.3066890327227515e+18,GBordwehr
2079,25,1.2134754738726994e+18,EmobilityEast
2080,948,10046412.0,fwilhelm
2081,172,1.423253636088574e+18,s57174707
2082,300,179980213.0,felixletkemann
2083,28,1.2412795450864435e+18,reisig10982111
2084,6159,1.1381609004630508e+18,FrankoniaOliver
2085,5,1.009198731491672e+18,j_montag
2086,878,38857844.0,LINKEStormarn
2087,16,548991988.0,dagisler
2088,195,1.470391684580225e+18,Spatz16969709
2089,50,38386872.0,skerhutt
2090,11,1.468806569181819e+18,Hanskle45024406
2091,729,2180371392.0,Energielix
2092,2117,326899497.0,Ostseeolaf
2093,559,1.28853730711774e+18,oli29515993
2094,434,1.247975647181488e+18,FellerAg
2095,1012,622213000.0,herzbruch1
2096,294,1.3294667784733368e+18,ThomasKleinOS
2097,1668,1.42663469122705e+18,MarkusRidderbu7
2098,95,917526506.0,MiLickert
2099,199,2620607434.0,BergerBergerie
2100,22,4747997001.0,Braun13S
2101,13941,2797812265.0,Thomas_Bareiss
2102,649,171395435.0,Balzer82
2103,2155,2400639469.0,Buergerwerke
2104,541,1625069305.0,Thewenth
2105,348,1.2931279748925071e+18,Freadward1
2106,75,1.3399975324124037e+18,ABSI2021digital
2107,220,1.2362003426663178e+18,Frederi04925689
2108,181,4238148802.0,NicoleLeopold2
2109,34,2789166280.0,peterpjbastian
2110,1211,851629999.0,NightRalph
2111,1421,1691903875.0,hagenlaw_
2112,1008,2987141692.0,Medien_News
2113,3381,151078449.0,raschnzz
2114,1148,7.803027015276954e+17,nergie_de
2115,106,25391441.0,tileja
2116,6232,21384273.0,tuevnord
2117,1061,22029352.0,jochenknecht
2118,10,3254588133.0,pahlst
2119,308,1.2081369212365537e+18,christian__runs
2120,2431,14746964.0,Constanze_Wolff
2121,7484,2893414355.0,NZZde
2122,87938,14770715.0,swissbusiness
2123,974,1.1101034587098235e+18,SchneiderSwiss
2124,17,61063710.0,skyr912
2125,542,1148173603.0,firmenauto
2126,253,1.2704321035289027e+18,snitchnicht
2127,24,7.701961887128248e+17,ette_tv
2128,286,517688288.0,FrauSuutje
2129,130,7.513309509535252e+17,ClausDrennig
2130,1170,7.208937209131868e+17,RL_Institut
2131,1433,249676779.0,MittelstandZGV
2132,919,193247440.0,daniel_rieger
2133,32,17532260.0,127_0_0_1
2134,2210,1.0511127553176289e+18,das_Menschy
2135,143,1.0594950891547853e+18,consentec_de
2136,305,1.3766610717343785e+18,Stephan9015
2137,2525,307339339.0,windkraftblog
2138,1812,2889175131.0,maurerchr
2139,1119,1.0290132099556598e+18,BauenBewegen
2140,13,1.3632244953901588e+18,tomvomdon
2141,22,426538079.0,stephanmelone
2142,11,1.3590673134509793e+18,AndreasWeigl_de
2143,223,9.950612555798651e+17,DiedrichLeander
2144,52,1.4657086314757038e+18,energiepirat
2145,3107,24183052.0,ReneHesse
2146,3,2432597575.0,konradvogeler
2147,369,97443571.0,meyerkerst
2148,78,1.4464675475791585e+18,Tungdil1981
2149,1997,2992834163.0,Deutschland_BRD
2150,817,40230441.0,GoetzBorchert
2151,3,1.470296069309354e+18,AndraczekMartin
2152,294,1.471743895100928e+18,TheBrainThera
2153,144,93632078.0,EnFreKo
2154,44,607984846.0,derflo000
2155,47,1.306455886878126e+18,Zeigmirdw
2156,7414,36089543.0,kungler
2157,14925,125738290.0,zukunftmobil
2158,2999,7.434378200863908e+17,DLR_Verkehr
2159,190,8.065441750805545e+17,EhmkeJOE
2160,1895,542611074.0,Knobelsdorff
2161,165,50267341.0,drezzoni
2162,246,7.837312857474621e+17,bit_ou
2163,5520,23925041.0,SteffenBilger
2164,7307,8.383837296933724e+17,sleepless_jones
2165,4994,3126195809.0,joern2015
2166,981,1.3056035064606024e+18,Aceofdi64735762
2167,8,186333376.0,realMrImp
2168,564,1.1356510849560658e+18,Napoforfreedom
2169,30,1.4674335472670228e+18,NSeegoon
2170,1,1.155767654038352e+18,Drblancow
2171,11,1.2236793592754545e+18,tier_vaul
2172,24,1.338798605893849e+18,FrauBundeskatz
2173,71,62286677.0,zomtecos
2174,267,1.3224850326158172e+18,Leh40042992
2175,351,9.432198257567908e+17,JanHamisch
2176,3665,130144904.0,StadtwerkeBonn
2177,163,9.722380972315566e+17,VoigtLokalKlick
2178,65,1.4498408420097147e+18,MRH2594
2179,136,1.1722159707289395e+18,InnolabM4
2180,22,376207822.0,EricGail
2181,3065,7.018476501031404e+17,rotrunner_ber
2182,104,1613170064.0,tompeschke
2183,51,1.065506062885929e+18,boeroer
2184,1177,14245005.0,sbrinkmann
2185,9,7.88122655446696e+17,InhabitantEarth
2186,103,3386162309.0,KaiMargardt
2187,220,14645469.0,iSammy78
2188,132,1.0057753433603973e+18,Tomtom217B
2189,249,17688011.0,asraelvudogel
2190,546,76932294.0,der_simon
2191,2,1.4273010864912056e+18,Bernd30528902
2192,202,7.66544963349848e+17,electric_carfan
2193,6607,10456882.0,frankfeil
2194,0,497398857.0,HBFrie
2195,322,37878890.0,mzehetm
2196,424,7227742.0,CEggenreiter
2197,137,1.0663073315106775e+18,LazyPears
2198,176,8.250526592835502e+17,SanktUnterholz
2199,241,1.2420567423154422e+18,SvenWitt1
2200,10,8.301318757967012e+17,THOMichaelAS
2201,7,7.145751361171128e+17,ENQT_IoT
2202,25,75579325.0,mr_wnd
2203,69,63104093.0,Dr_Kay_K
2204,38161,631175576.0,peter_simone
2205,358,4381426877.0,Duisburger1997
2206,103,3439398039.0,ChristianJog
2207,28,2346605941.0,jens_original
2208,161,1.3156468529314857e+18,HaroEnergie
2209,27,1.427325165218771e+18,MikeKling9
2210,1922,1.146125393755349e+18,_smartcity_
2211,1,2315903905.0,The_K_Theo
2212,653,1709642718.0,CMilankovic
2213,31,2595342802.0,Hajoax
2214,395,1.4592575310632755e+18,falschparkenLE
2215,6245,980086351.0,KVB_Info
2216,16990,96793904.0,DVBAG
2217,73,4856581426.0,Krumson
2218,117,212758794.0,mikirede
2219,1021,19021390.0,loungebereich
2220,98,9.658781760386499e+17,JochumMichal
2221,544,100948689.0,Sergej_Ivanov
2222,2132,3348895450.0,diegutebutter
2223,51,1524011035.0,dauensteiner
2224,66,7.888466818780447e+17,TobiasEnder
2225,132,1.2395457347242353e+18,MarcPfister7
2226,1666,1252077410.0,BayernInnovativ
2227,3573708,5734902.0,tagesschau
2228,529,1.0127359336685773e+18,DUEREN_NEWS
2229,141,5133441.0,Cubitus
2230,670,21176738.0,chaoslin
2231,305,56078823.0,jnbhlr
2232,527,1.309161289227346e+18,thepumpapp
2233,341,8.716396553761997e+17,pikadad0815
2234,545,1.2170889034187325e+18,energate_at
2235,660,130791667.0,ThomasLiesener
2236,173,1.2356712192923034e+18,vanadiumoxid
2237,372,2780470032.0,Lbarretogomez
2238,1513,9.48578686453928e+17,k3vk4
2239,2954,7.847600072755159e+17,MuellerChemnitz
2240,2836,3266375538.0,toddgotlost
2241,94,2937550265.0,vigeliensch
2242,344,34875335.0,acurus
2243,378,54518446.0,einfallstoll
2244,274,7.626645617156383e+17,thomas1nitschke
2245,115,3006278355.0,fernossi1
2246,765,17366149.0,Touni
2247,1165,37193763.0,Pyrolim
2248,449,2981233576.0,j_hkrueger
2249,583,7.643780188193096e+17,KillerSteff
2250,725,67324978.0,omnibusrevue
2251,3467,81121057.0,IBCSOLAR
2252,543,861497784.0,bfp_fuhrpark
2253,60,1.3970283106816369e+18,Susanne0010
2254,501,1.448193926528127e+18,JesNorderstedt
2255,1424,1591994852.0,StefanBratzel
2256,1596,1.0662460679503708e+18,GernotDreher
2257,119,3064530430.0,stangl_a
2258,15,1287298064.0,TobiBe06
2259,647,11017982.0,klarekante
2260,849,1612255428.0,JungbluthMarion
2261,213,2864110456.0,rettig_frank
2262,11407,236077053.0,dneuerer
2263,356223,5776022.0,handelsblatt
2264,893,8.720668401005609e+17,DanielaLucassen
2265,17,20271397.0,td3196
2266,257,49749971.0,mjuntorius
2267,200,8.13472982001709e+17,VagtJuergen
2268,123,46693739.0,kreativmonkey
2269,165,392388185.0,fanaticHH
2270,23547,101457999.0,M_Briefing
2271,1043,7.047067215712788e+17,Anke4you
2272,493,44572977.0,OliverHeim
2273,0,1.3367494498094408e+18,_irfle
2274,344,40526670.0,svanschu
2275,60,202555985.0,heart4astranger
2276,2204,1.4254577623440548e+18,saftlos
2277,4,2871675524.0,BoxLP
2278,188,97701555.0,catshunter
2279,141,9.961208458682409e+17,Just_B0B
2280,1385,3892180701.0,c_schwarzer
2281,13,1.102130869085655e+18,Liinz6
2282,24,94837825.0,DwieDave
2283,181,2184173622.0,DK2KL
2284,74,1.4088159011353231e+18,Phant982
2285,3780,1.0269038490329825e+18,wsw113355
2286,63,14511749.0,DominiqueRoller
2287,11943,17920706.0,arztvongniere
2288,125,1.0539679504184484e+18,TMonrowitz
2289,976,246325107.0,uweplus
2290,8886,77173017.0,goetageblatt
2291,9,8.283249343216353e+17,_Techning_
2292,69,1854228157.0,bsourdeau
2293,256,8.481165329368351e+17,nextstepmobil
2294,66,865923914.0,RokiPortal
2295,4833,16096986.0,RalfLippold
2296,2305,55513302.0,Autoflotte
2297,4293,52396822.0,autohausonline
2298,2029,1.192772203860902e+18,BayStMWi
2299,336,76044716.0,kogekisha
2300,6,7.297029360880886e+17,AlltagsmagazinA
2301,448,224279481.0,amseltier
2302,58,1.1287151083880817e+18,ProbstWilli
2303,23,1.048615522718421e+18,Sonnerl1967
2304,18001,19770418.0,Volksstimme
2305,41,1.3551578037285683e+18,wirtschaftstick
2306,356,869494537.0,DanielBrosowski
2307,234,18813940.0,offlinehoster
2308,5008,52022914.0,pame
2309,19,1.209851556964819e+18,DocDoghammer
2310,377,1490264376.0,Tomcat0815
2311,550,20232422.0,lichtlauschen
2312,95,142057377.0,Waldi_68
2313,13,9.711191211894825e+17,tacke_a
2314,11245,28314751.0,wznewsline
2315,110,190771557.0,vulcian
2316,23,1.4161319935873638e+18,woodpecker3c
2317,238,18682220.0,stachomike
2318,9,1.445283661411197e+18,kffeemaul
2319,96,7.922837661106913e+17,DerNicoA
2320,2155,1.2409945730206925e+18,mavori2
2321,231,919800409.0,Husme
2322,3139,3378731777.0,ericweisweka
2323,11,86635990.0,a_reisenauer
2324,88,9.340552448787538e+17,Ishtar88678339
2325,113,1.179376986516607e+18,FLASHUPDE
2326,11,7.797552181667471e+17,FatnickFat
2327,749,491321285.0,PHaufe
2328,186,8.149758632550892e+17,MarkusHoeher
2329,690,7.026146784349348e+17,Geek1elf
2330,567,2182167650.0,jhabringer
2331,44,613634520.0,MaxTwiddra
2332,3121,16094264.0,WA_online
2333,436,17343970.0,zweiem
2334,40,1.3619920092596142e+18,BoersenprofiNet
2335,47,1.373572597426819e+18,AndreasMoerke
2336,38,1.3594261983597322e+18,centralnews_io
2337,699,19017473.0,d_scho
2338,235,404177937.0,ChristofBolay
2339,4219,3421859932.0,FunkeBerlin
2340,829,169251474.0,jokottenweb
2341,817,17706696.0,afallier
2342,388,167894559.0,GrueneAnsbach
2343,163,1.2460864126357217e+18,gasgefluster
2344,578,502657567.0,BSAktuell
2345,9,3324922121.0,begana6
2346,110,974722406.0,Sventastic_78
2347,679,135605404.0,NVoncken
2348,88,1.3982910333650903e+18,Vonovia_VorOrt
2349,273,14559360.0,drsteino
2350,309,1.3759039743568896e+18,_RedKiteNRW
2351,19,1.1829846804775158e+18,TinTin81090568
2352,1268,80097671.0,Vernunft_de
2353,373,152740251.0,Wiesentbote
2354,43,1.3567720652993536e+18,joe_vandura
2355,596,31686814.0,agilles_HH
2356,1482,93960358.0,TFConsult
2357,1111,7.725238240090808e+17,RainerReelfs
2358,2629,2609273127.0,dandy_beau
2359,17,1.3587040094319698e+18,_Red_Micha
2360,870,9.589763275746058e+17,diit_software
2361,230,2951233409.0,voltage_eu
2362,1077,7.093253493651456e+17,GW_DiIn
2363,170,1.4218281163229635e+18,NoChangingFlag
2364,352,1.1710546958608998e+18,RuisingerR
2365,63703,16026138.0,kleinezeitung
2366,9173,31102529.0,GFoi
2367,1822,84408407.0,final_method
2368,27902,44300079.0,Krachten
2369,33989,17958972.0,WN_Redaktion
2370,122,542745296.0,Hudelwick
2371,4,1304288648.0,vianelloArts
2372,237,23049076.0,Nimbert
2373,158,1.2037552696600003e+18,MarcMath5
2374,554,77736667.0,NGGRegionThuer
2375,15,1.4287847764425196e+18,PiiiepsBrummm
2376,53,1.299460866123989e+18,DennisSchlmyr
2377,177,80570328.0,tom_janas
2378,4459,33602146.0,AntjeHeimsoeth
2379,1443,2257702302.0,awlnx
2380,594,2302113842.0,gassmao
2381,111,1.2941320406491177e+18,EVerkehr
2382,252,3128766508.0,Frau_Lange
2383,62,1.4634855797906678e+18,vtonytov
2384,11,1.4139747498106716e+18,Rinaldo66812433
2385,5981,86496687.0,rasenspiesser
2386,42,271584645.0,wattenichsachs
2387,1255,101251319.0,aalkonsum
2388,883,182935238.0,SilvaAtTwitta
2389,19,1.082347730616365e+18,Metroteam_net
2390,70,8.232142446069105e+17,KarlHoppenstedt
2391,961,1.334781609300652e+18,peteregger20
2392,354,1.3015676402180956e+18,MarcoHamGer
2393,1504,21178183.0,lindworm
2394,633,18800244.0,kaistuehrenberg
2395,161,389663670.0,Fastjack25
2396,265,223470699.0,f_stiebeling
2397,2182,4859022711.0,LiviaClauss
2398,163,1.3178538868713718e+18,BlondeBMW17
2399,234,2404905228.0,particulargem
2400,97,1.1063076234633339e+18,t_fuss480
2401,147,1.4552465383268762e+18,AG_Ve_Mo
2402,1958,1142689429.0,mwmosen
2403,1,3308267927.0,fr_koetter
2404,565,51443291.0,iseb83
2405,276,1.2613696295759135e+18,Karsten90789167
2406,26,4866176782.0,doron_37
2407,782,8.98870504479744e+17,ErjaZynis
2408,1593,42705767.0,HerrBeutel
2409,1671,2874236069.0,StartingUp_Mag
2410,783,59847952.0,Hellegatt
2411,465,101160596.0,grundhoff
2412,35,14624785.0,d4yw41k3r
2413,127,3253338058.0,Manuu_cl
2414,737,420184248.0,teqqyde
2415,17,9.992708422268887e+17,HWahol
2416,1782,17239500.0,_jk
2417,1103,55948517.0,jasi2106
2418,432,179893742.0,rds36
2419,38,1.2070385753443328e+18,SRausW
2420,526,1907436410.0,kessidenkt
2421,31,26631207.0,Zoolook
2422,404,1.1152338276250829e+18,DrStohr
2423,59,1.199698036009685e+18,EichbergerAlex
2424,64,1.2068406677518295e+18,LadeEngel
2425,159,1209952147.0,RolandRides
2426,121,1.4085262783414108e+18,Henrik30595432
2427,387,2346442476.0,filstalexpress_
2428,9408,2902140807.0,munich_startup
2429,20,1.4547364056918794e+18,PatrikFM
2430,191,18555867.0,sebastianb1987
2431,1524,398299381.0,LumicLutz
2432,173,61763527.0,gonzoviews
2433,3690,171809049.0,EWE_AG
2434,12,1.2303811806436844e+18,Rechtundgerech1
2435,3447,82406315.0,Pegnitzpirat
2436,492,1.0496065842408694e+18,InitiativeDZ
2437,5,7.01374805958914e+17,Skydoorman
2438,1787,9910962.0,jenshoffmann
2439,562,14443609.0,burger_jaap
2440,1505,1.2213819620002284e+18,JGemassmer
2441,1417,1464070590.0,Dimoco
2442,440,1.2262313799329587e+18,nucgermany
2443,1045,84170579.0,eike_reinel
2444,791,10704242.0,martinpallmann
2445,217,53868814.0,PhraAthit
2446,58,3006382281.0,sabine_835
2447,9,1.4197107046223954e+18,Flatbar5
2448,87,2352051442.0,tauriello1
2449,1927,18763491.0,avbelow
2450,272,2295945990.0,REE_Huewel
2451,638,2876441325.0,Bitkom_Energy
2452,78,1.4532847317731287e+18,CaPeEbNe
2453,2,1.266769448062587e+18,Patient012
2454,42,125422129.0,drforcargo
2455,1064,981220016.0,BerLepo
2456,311,15921868.0,tron_80
2457,191,105580868.0,mcbonnes
2458,14,66679899.0,rolyatnairb
2459,13,1.035560844141228e+18,MilliMe09183073
2460,233,1.1452624967160873e+18,joachim_effertz
2461,55720,19902695.0,nwnews
2462,412,1.4566869914002186e+18,Danika2302
2463,3,583047409.0,tommottom67
2464,964,3345541097.0,StefanSkibbe
2465,323,304924024.0,apcoa_de
2466,9338,2229520249.0,HHStartups
2467,877,7.270644528021996e+17,GTAI_GUS
2468,21324,8.412078261481513e+17,ThomasSigmund
2469,98,7.912621836445983e+17,WStoeth
2470,108,190956019.0,de_alphawolf
2471,2385,2820271505.0,RolandSchueren
2472,172,102636426.0,DocDblU
2473,186,1.3171698154555187e+18,dzdwidv
2474,119,150977993.0,cat24max
2475,149,8.959816275448832e+17,c_sengpiehl
2476,185,29255382.0,number137
2477,32,1.0755041865513492e+18,belmont1792
2478,64,7.85168443494527e+17,gre0j
2479,2359,435663206.0,UmweltDialog
2480,1886,417320419.0,DanielaKayB
2481,388,2599534158.0,dgfeist
2482,2471,339689584.0,stadtundwerk
2483,473,2414750599.0,solar1408
2484,483,33505918.0,GranStefan
2485,4014,12392362.0,FelixZRH
2486,98,1010745595.0,AIXIVRaoul
2487,9,571957508.0,mpheddyn
2488,152,1.3309040742424207e+18,RealWuergi
2489,607,9263162.0,0x5021
2490,46,9.117183548172984e+17,yuwasheu
2491,4847,1960084638.0,AllegoCharging
2492,29,9.394270165201428e+17,daniel_reineke
2493,1503,394554681.0,knarf_e
2494,545,1.3255236368333578e+18,AKaiser94789344
2495,1174,247294227.0,smegworx
2496,69,103890530.0,Schwecke
2497,2,1.109386574389801e+18,Sebasti88885010
2498,9,1.457407582914687e+18,pragmaticgazer
2499,170,2402015042.0,electronaut
2500,309,3366456549.0,Skizzenbildner
2501,7,9.471157453974282e+17,mount_bee
2502,443,135079139.0,HannesBoekhoff
2503,41,3360763919.0,ThorstenKlein4
2504,2761,275585900.0,Solarstorm777
2505,37,45517557.0,MarcelNBG
2506,21,1.2822322465446052e+18,YourchargeG
2507,52,1.0354459571215319e+18,AlexanderBachm5
2508,138,8.56874916888662e+17,DetlevHartenst1
2509,191,56316382.0,simschi
2510,118,408576468.0,DallAlexander
2511,8,2795596851.0,n0tmad84
2512,94,1.3563151664351355e+18,joerg3n
2513,1670,1.4562919834424648e+18,SubNat69
2514,4,1.444692782677889e+18,ThomasBlnMaHe
2515,11,114447671.0,tuxie01
2516,17,994326536.0,LoewenVatta
2517,4,8.714325936396042e+17,hashtagdada
2518,1803,1024059414.0,Zora_211212
2519,28,1857626748.0,NeumiBln
2520,862,176025276.0,_Papa_baer_
2521,1908,14352762.0,ahsamuel
2522,3073,214893706.0,foes_news
2523,338,1.1707634516287734e+18,DetlefGurth
2524,2033,256015523.0,wo_saarland
2525,567,7.828583488992666e+17,MichaelBaleanu
2526,42,1.3779190934168576e+18,ClaassenMeyer
2527,4906,8.867017634070938e+17,ergroovt
2528,46,2176076716.0,HergenSchultze
2529,5,1.2746919284126024e+18,Silvera52685925
2530,12,2519133382.0,Seelenquetscher
2531,96,2864188109.0,PatrickKausW
2532,1421,3433148333.0,SmartGridsBW
2533,270,1.1460111266453668e+18,grassdackel32
2534,405,14381801.0,nyarla23
2535,711,9.212933139149332e+17,AlexanderHobert
2536,1241,49756503.0,SchwanderMurphy
2537,51,1577396419.0,SMBAH05
2538,31,1.1429977458353684e+18,Steffen18346341
2539,1186,1.2541435131655332e+18,skugganorn
2540,258,1.3501215034053345e+18,LastViking9
2541,6210,87917495.0,niklashoehne
2542,219,9.496335181575619e+17,Arne_Timm_1
2543,61,8.215058520541307e+17,europeanobserv3
2544,11,15206446.0,HeinrichU
2545,70,1.4792178835447972e+18,Hewahurgh
2546,180,9.482859433787843e+17,GLSgiroe
2547,8214,317935027.0,Echo_Online
2548,870,59098075.0,mspnachrichten
2549,3620,27831363.0,OEAMTC
2550,20372,22751175.0,gabonn
2551,61,19113196.0,geezer76
2552,9,207927534.0,ThoSt_
2553,25,1.4768648469646623e+18,e_Olbi
2554,153,3383152156.0,gradarDotCom
2555,3,1.1642182152470897e+18,KDPrivat2
2556,116,1.4630344670822482e+18,susi_lins
2557,179,1.260172210083332e+18,dasauktionshaus
2558,123,1.265904218956759e+18,HomontPhilip
2559,36,1.385605060856533e+18,KLIMAfirst
2560,3,42894031.0,slggog
2561,106,216833019.0,NAMEWIRDGELADEN
2562,1803,7.042772193346273e+17,on_online_de
2563,1300,1.3885424429333094e+18,gyroskonto
2564,8051,59071637.0,Compleo_CS
2565,223,2656551858.0,derundertaker
2566,1571,3313299441.0,RonjaEndres
2567,27,1.2048561262417265e+18,tesloniq
2568,55,1.3295525446962422e+18,Christi89558034
2569,22023,161234186.0,ADAC
2570,785,1817041.0,spreetaucher
2571,4465,63132704.0,lzgezwitscher
2572,11733,1.3643217484187238e+18,holgerkopp
2573,54,1.3867145455536579e+18,LangSebastian77
2574,412,1.2088157985984553e+18,binder_claire
2575,852,197234726.0,Netzkucker
2576,2158,411712267.0,GrafFriedrich
2577,647957,5494392.0,focusonline
2578,1444,1.0914565712704594e+18,der_raddler
2579,53,1.1753763563450778e+18,BWW04824756
2580,2952,3019759383.0,Joe_Kicrows
2581,878,8.745173514121912e+17,WifoeDresden
2582,243,9.597372601272115e+17,ichfahreelektro
