,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
160,2MZcqkD9Hjs,"Elektroauto unterwegs laden - Anschlüsse, Ladestationen, Anbieter, Tarife und eigene Gedanken (CH)",2021-08-23T14:48:31Z,UC0cCZpU5Ioj1FOuIzj7cSsQ,4875,147.0,30,0,0,comment threshold
161,1V6CSg4_KUc,KLIMAGERECHTIGKEIT – EINE MILLARDE KINDER BEDROHT!,2021-08-23T18:15:12Z,UCOrM_L8GhXgQ4AsD-Xba6Ew,656,34.0,3,0,0,comment threshold
162,0f1LoTusIPY,Themenabend im Zeichen der Elektromobilität | Tipps und Tricks beim E-Auto laden,2021-08-24T18:25:17Z,UCLl58-a6yGI5V_jiYVWZm9g,338,12.0,8,0,0,comment threshold
163,Xm_gck8INsM,Lastmanagement bei Wallboxen! Einfacher geht es nicht!,2021-08-24T08:00:19Z,UCMlirlzQIUpfb3uC5LXB17Q,9623,440.0,66,0,0,valid
164,bO5mEfRcJ78,Sackgasse Ökostromvertrag | Warum der Strompreis weiter steigt,2021-08-24T13:30:04Z,UCaCaZ-vKtnMG2_FKmEePChQ,6404,472.0,77,0,0,Topic
165,N9H_kfiHZNY,VW iD.3 Langstreckentest - 120 und 140km/h auf der Autobahn (im Sommer),2021-08-24T16:00:17Z,UCaTyFx9Llt5nQRAFjZyowow,6268,193.0,41,0,0,comment threshold
166,vDO77iVYnBs,Hyundai IONIQ 5 | Autobahnverbrauch und Reichweite + Assistenzsysteme Test,2021-08-24T15:57:08Z,UCDDj2GWklzZ09X7R9OtsX3Q,37564,638.0,98,0,0,valid
167,IElOlRmcjKI,Mit Käsefüßen in der Bahn – Christian Ehring | Satire-Sommer Live,2021-08-24T14:00:05Z,UCueJOpg1SG9mahPjhALlvJw,14563,471.0,21,0,0,comment threshold
168,dQcMZaebQtc,"KIA EV6: Klassenbester Elektro & Was ""Bloch"" vergeigt hat!",2021-08-24T17:00:01Z,UCiZnK4X73okItJqaCs2YDOQ,372970,11928.0,1375,0,0,valid
169,xWwd6-MYshQ,Citroen Ami wird Opel Rocks e - Elektromobilität ab 15 Jahren,2021-08-25T18:00:13Z,UC5uOu769FGN7xNbGF8wA-Kw,3055,48.0,11,0,0,comment threshold
170,6hRzFqfpTrI,Reichweite und Fahrzeit mit dem E Auto und CO2 Bilanz Tagesthema Elektromobilität Nr.410,2021-08-25T15:00:01Z,UCHuXYLIv70fPKK9c60TwLQw,213,17.0,3,0,0,comment threshold
