,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
450,m3IdMNpcfO0,Smart Cabrio EQ for-two 2021 vollelektrisch. Face-Lift LED-Scheinwerfer. Tolles Wohnmobil-Auto.,2021-04-27T23:30:02Z,UCX1oID0GF9NKfDvB4j0l2-Q,14034,154.0,20,0,0,comment threshold
451,C6OSuBF5_5c,Nur 1.055 kg: Fiat 500 C 2021 Sonderedition Probefahrt. Toller Stadtflitzer - Smart Service,2021-04-27T23:00:02Z,UCX1oID0GF9NKfDvB4j0l2-Q,6992,76.0,2,0,0,comment threshold
452,3gTrN7-nd1w,Hyundai Kona N / Preis Nissan Qashqai / Ranking Sportwagen / Alpine SUV /Ausblick / #deanstag,2021-04-27T15:00:01Z,UCcftUjNsimynCrKGFolLRKQ,4485,219.0,32,0,0,comment threshold
453,g8bx5zG-HSQ,Die Unterschiede der Elektroauto Brüder E-Golf und VW ID.3 im Test,2021-04-28T08:00:15Z,UCVUBc0WF5X-w3T8s6Wyx-jw,14645,421.0,139,0,0,valid
454,eM-wzIE4vKg,JP Performance - Sieht so die Zukunft aus? | Hyundai IONIQ 5,2021-04-28T09:30:10Z,UC1-VOKyTJrgLiBeiJqzeIUQ,976647,27454.0,2758,0,0,valid
455,EzPqfp6wcLU,▶️ Brennendes Elektroauto BMW i3 ◀️ 🚒 Feuerwehr Schorndorf löscht anhaltende Flammen 🔥 in Garage 🔋,2021-04-28T09:00:03Z,UCmrvp_fhHBTyQvGuEmYRdwg,7273,90.0,61,0,0,valid
456,uyzstYlQOXo,"Kurze Testfahrt Elektrofrosch Max, Elektroauto ,Elektro Frosch.Zum Verkauf, nichts für meinen Rücken",2021-04-28T09:35:22Z,UCu5styygqWvCpg49AiqDuZw,3497,19.0,7,0,0,comment threshold
457,C9y_eOLbn3k,VW ID.4 GTX - Quersperre & 300PS: Der erste elektrische GTI?,2021-04-28T15:00:08Z,UCiZnK4X73okItJqaCs2YDOQ,101459,4299.0,586,0,0,valid
458,ClDB012sacU,VW ID.4 GTX: Alle Infos zum ersten Elektro GTI mit Allrad und 300 PS - technische Daten & Details,2021-04-28T15:00:09Z,UCkAFFNmA-84zGIi-WTBZ4cg,5373,95.0,46,0,0,comment threshold
459,B7C_StpZX2w,Tesla Model 3 (2021) Elon Musk hat UNS angerufen?! 🤯⚡️ Fahrbericht | Review | Test | Long Range AWD,2021-04-28T15:21:39Z,UCy9Y4en2y1eR1zwcmFkRMzg,26653,375.0,205,0,0,valid
