,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
127,brfuMQ9BV3U,Der E-Wolf #751- Balkonkraftwerk - Teil 2 - Die Anmeldung,2020-11-18T05:30:02Z,UCUh8zvuZWNoIur4Cv-3fUzw,2599.0,101,14,0,0,comment threshold
128,Y2zcYYUSUOw,Vordenker für automatisiertes Fahren,2020-11-18T15:11:51Z,UCFtZOKEEyY6MsewDqiUn9gw,508.0,4,1,0,0,comment threshold
129,GPg8_TOjrS0,Hat das Auto Zukunft? Wie unsere Industrie den Wandel bewältigt | SWR Doku,2020-11-18T18:00:03Z,UCK6jlnWA8t-XgUxwZJJHkQA,82057.0,765,639,0,0,Topic
130,iFLuN_u1PT4,Das iKratos Interview: Photovoltaik und Speicher - Strom für jedes Haus,2020-11-18T19:14:58Z,UC4EeSLqaOyw9i32UZARc_Jw,15815.0,6,1,0,0,comment threshold
131,qDFeUwHZUOY,Lagerhaus kost-bar in Ursberg,2020-11-18T09:01:26Z,UCst-j8pfGrcEiLBGSwKUgiQ,1784.0,15,2,0,0,comment threshold
132,uzl4PQpxaN0,Der neue BMW iX mit 600km Reichweite Tagesthema Elektromobilität Nr.203,2020-11-19T16:00:11Z,UCHuXYLIv70fPKK9c60TwLQw,265.0,16,4,0,0,comment threshold
133,Uzh7Co_if4g,Studie Ladeinfrastruktur 2025/2030 - Was schreibt die Nationale Leitstelle Ladeinfrastruktur?,2020-11-19T14:02:20Z,UCaCaZ-vKtnMG2_FKmEePChQ,2815.0,300,20,0,0,comment threshold
134,6DEP0Cl2In0,EEG 2021 & Balkonkraftwerke | Was sich ändert | Netzeinspeisung und Anmeldung,2020-11-19T19:18:06Z,UCaCaZ-vKtnMG2_FKmEePChQ,65579.0,884,125,0,0,Topic
135,T7Y_vQxmrgM,Nach über einem Jahr. Was verbraucht das Tesla Model 3 SR+ wirklich?,2020-11-19T15:00:07Z,UCua87-Wr29nGhVLzZrN2e_g,29016.0,628,244,0,0,valid
136,oGnqOfpbIik,"Breaking Elektro-News: Ladesäulen an Tankstellen, Verlängerung E-Auto-Förderung, Batteriefertigung 🧐",2020-11-19T06:00:11Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,6948.0,590,91,0,0,valid
137,lMdyLy99QeQ,Förderoffensive für E-Autos: Lohnt sich jetzt der Umstieg? | Rundschau | BR24,2020-11-19T17:41:32Z,UCcweJsCV2TUP_kzMX25U-oQ,1967.0,49,37,0,0,comment threshold
138,wXLxMtCvpGc,Unsere neue elektronische Gesellenprüfung Teil 1 schriftlich – wie geht diese eigentlich?,2020-11-19T08:01:09Z,UCJF1jfBr-ZDq4bBsGYgLM_A,788.0,10,2,0,0,comment threshold
139,Ktocjt7vO_g,BMW baut keine Verbrenner mehr,2020-11-19T11:43:15Z,UCjI-AAeydw_6l2YWK_5hMPg,4363.0,275,131,0,0,valid
140,4xYj3stAzRw,Technik aufs Ohr: Folge 28 Klimaschutz: Wie klimafreundlich sind E-Autos? | PODCAST,2020-11-19T07:30:01Z,UCwJahEzu0jaSa3gk7Zgf2lg,224.0,6,4,0,0,comment threshold
141,Hp59TGfeLmY,"1966er  E-Mustang, wie schnell kann er aufgeladen werden  ?",2020-11-19T18:15:01Z,UCqtBzOjVW0aLVZHaRYu7dpQ,10473.0,720,104,0,0,valid
142,u4ZZkv3P6SU,Tonübertragung | vom Handy ins Tesla Model 3 | so funktioniert’s |,2020-11-19T18:18:04Z,UCf6kkAGiOV_azeGaZ_gKVLQ,292.0,18,1,0,0,comment threshold
143,4ghhNMdE2Ew,"VDA fordert Elektro-Gipfel, Ende der Verbrennungsmotoren, VW ID.3 Kopie aus China",2020-11-20T18:24:01Z,UCBc0Mghy-6jhMXs3T7DluMg,16300.0,871,209,0,0,valid
144,YA1WrJGj2O8,ZETA der neue Verband für den emissionsfreien Transport Tagesthema Elektromobilität Nr.204,2020-11-20T16:00:13Z,UCHuXYLIv70fPKK9c60TwLQw,75.0,11,4,0,0,comment threshold
145,DPHgs0qFwm4,"nextnews: Wann geht das BAFA-Geld aus? VW Kombi, Ionity Flop, BMW schiebt ab, Autogipfel Umweltbonus",2020-11-20T17:00:08Z,UCgmB8S3f8-9dR8alVUZuZxQ,63451.0,4505,736,0,0,valid
146,7tX3VhhNvp4,E3DC Hauskraftwerk - Einbindung einer externen Quelle - Autarkie - Folge 52,2020-11-20T16:00:01Z,UC61qPMX7tIZGgHbKiG3Y7XA,6478.0,244,90,0,0,Topic
147,8alD81biayA,Förderung der Wallbox fürs Zuhause | die eigene Elektroauto Ladestation,2020-11-20T17:11:16Z,UCBTJnSirNI8kwOn5ROB_BGA,2184.0,56,20,0,0,comment threshold
148,YmYuxFH0yuo,Welche Vorteile bietet eine Wallbox?,2020-11-20T16:18:51Z,UCQz0thmRLbm2mVDJwmVjsOg,30886.0,125,21,0,0,comment threshold
149,U_zKe5zLY7M,Einfach oder intelligent? - Wallboxen im Vergleich,2020-11-20T16:19:07Z,UCQz0thmRLbm2mVDJwmVjsOg,15254.0,50,11,0,0,comment threshold
150,YJy8Zy1PfaI,Der neue VW ID.3 im Test - Bereit für die Revolution? Review Fahrbericht Laden Assistenten - 1st MAX,2020-11-20T17:00:10Z,UCSZ92KCPQNzFMun4CkUV2_w,6822.0,154,60,0,0,valid
151,SMHFNJLKEPQ,Wallbox Förderung - unsere 5 Favoriten zum Laden unseres Elektroautos,2020-11-20T18:29:22Z,UC-k-5F2j4CUzuwkx1QLRlpA,71674.0,888,232,0,0,valid
152,zYjWdyofJpQ,Heidelberg Wallbox! Kabeltausch Ladesäule! Was kann die Wallbox & wo kann man sie einsetzen?,2020-11-20T08:20:45Z,UCMlirlzQIUpfb3uC5LXB17Q,6110.0,224,56,0,0,valid
153,p9pKOrU3GZ4,#6 Neue Lobby-Studie zu Diesel und E-Auto? | Das ist eine gute Frage PODCAST,2020-11-20T14:00:13Z,UCEPZNMjVXBALuPZNKNua5Hg,23543.0,1362,333,0,0,valid
154,Z3i82qPvjpQ,Tesla NEWS 21 November 2020 Tagesthema Elektromobilität Nr.205,2020-11-21T16:00:17Z,UCHuXYLIv70fPKK9c60TwLQw,295.0,25,7,0,0,comment threshold
155,hy6mcMphZR8,Ist beim Aldi um Punkt 20h Schluss mit lustig? Null Strom | Null Laden | Null nix?  Tesla Model 3 🙏,2020-11-21T19:18:40Z,UCf6kkAGiOV_azeGaZ_gKVLQ,256.0,13,11,0,0,comment threshold
156,kGIk9QlHGGk,10 Elektroauto / Elektromobilität Aktien: Mehr als Tesla/BYD? Zwischen Hype und Zukunft?,2020-11-22T12:12:42Z,UCSB5rz-gB6JeaULNV1xV6Ng,6898.0,228,101,0,0,valid
157,oI1rMgsTx3k,MEGATREND Elektromobilität 🚀 Profitieren von der Revolution | ETF + heiße Aktien,2020-11-22T08:00:14Z,UCKH6zPwG8YEctJcfSDMq1Hw,2154.0,77,11,0,0,comment threshold
158,fCiznEzFtFs,Lastmanagement bei Wallboxen! Statisches & dynamisches Lastmanagement am Beispiel Keba!,2020-11-22T08:15:00Z,UCMlirlzQIUpfb3uC5LXB17Q,7318.0,230,53,0,0,valid
159,pNwija1aG8w,Porsche Taycan Turbo S - kann das ultimative Langstreckenfahrzeug den Verbrenner ablösen?,2020-11-22T20:22:17Z,UCev8ERhEE652NjUgGlPEOlQ,3033.0,85,31,0,0,comment threshold
160,PFASLWtc52U,Hyundai Kona Elektro Eletric 150KW/204 0 - 100 Test Reichweite Verbrauch Preis Förderung Leasing,2020-11-22T17:39:38Z,UCH0_5UeOyvhmvbxTJg9Jdww,3303.0,50,5,0,0,comment threshold
161,lihieZQ1OAs,Vorsicht vor diesen Fonds!,2020-11-22T07:00:07Z,UC_C8nQYL3bvF-NF_Z9j7q8A,12089.0,583,62,0,0,Topic
162,J_gyH5wJ6no,Klimapolitik: Milliarden für den Diesel | Andere Maßnahmen sinnvoller?,2020-11-22T19:25:27Z,UCaCaZ-vKtnMG2_FKmEePChQ,6078.0,394,73,0,0,valid
163,FZADznfGSmM,Bosch Akkumäher erster Bericht der ersten Saison,2020-11-22T17:00:03Z,UCdshQendBd3kmulG0hlDzDA,1756.0,50,13,0,0,comment threshold
164,uE1xUIEtvCo,3 Branchen in die du NICHT investieren solltest (2021),2020-11-22T08:30:02Z,UClAphf8egdRMoPKgZRdv6fw,18362.0,629,61,0,0,Topic
165,235be4yUhUA,Ordnung an den USB Ports im Tesla Model 3,2020-11-22T19:45:55Z,UC52Vg-Q5oAgGzpl-srvTSwQ,1262.0,18,3,0,0,comment threshold
166,9g1t5uJgl48,Watch for Tesla hilft bei Suche nach verlorenem Tesla Model 3,2020-11-22T17:59:23Z,UCf6kkAGiOV_azeGaZ_gKVLQ,203.0,12,5,0,0,comment threshold
167,VK31Bg9nFv8,Eine ganz normale Arbeitswoche mit meinem E-Auto #11,2020-11-22T11:52:41Z,UCIGrDtCCJjllJuiPST-TzLQ,93.0,9,9,0,0,comment threshold
168,q3PU872AW0Y,Tesla-Konkurrenz! Fraunhofer-Super-Akku kommt schon 2022!,2020-11-23T17:03:51Z,UCrt6X6pXNRl5rRxaKbzCrvw,150020.0,3869,477,0,0,valid
169,kPo_KeyJF7Y,"Neuigkeiten von BMW, der Weg in die Elektromobilität Tagesthema Elektromobilität Nr.207",2020-11-23T16:00:08Z,UCHuXYLIv70fPKK9c60TwLQw,126.0,13,13,0,0,comment threshold
170,t0cuzWtX89I,Ladesäule Kaputt/ 1% Akku/ 2 Uhr Nachts/ Venedig 😨,2020-11-23T14:47:20Z,UC3rz4cx41jWj7shRBTetzkw,70476.0,3067,340,0,0,valid
171,S5_MD2iAl2w,Digitaler Roundtable: Elektroautos für die Energiewende,2020-11-23T20:32:35Z,UCAQuHrexc0RAupPSI5UiXBw,787.0,9,1,0,0,comment threshold
172,SfJJ5mmQky4,PIAGGIO APE Umbau auf Elektroantrieb | TEIL 1 | Aufbau der Achse,2020-11-23T18:00:05Z,UCpTkQ0QEm6qPNY28F91Mubw,7065.0,111,8,0,0,comment threshold
173,0Bx8Bc2nPLo,Advanced Battery Storage: Elektroautos für die Energiewende,2020-11-23T18:42:37Z,UCAQuHrexc0RAupPSI5UiXBw,1322.0,15,1,0,0,comment threshold
174,ggudTb8kUxU,Renault streicht die Batteriemiete! - #endlichmontag [Deutsch] | Vision E Drive #43,2020-11-23T17:00:13Z,UCDMd4FzBxxKD5yAeeLStU6A,683.0,34,6,0,0,comment threshold
175,Dlb-BM9xHiE,Förderung von privater Ladeinfrastruktur im Rahmen des Förderprogramms KfW440,2020-11-23T09:25:16Z,UCEhNNj2mutyvbQ_EGFl6e7g,1925.0,13,3,0,0,comment threshold
176,SsDuB9cttHY,"Fiat 500e Test - Kleines Elektroauto, große Emotionen!",2020-11-24T17:24:16Z,UCBc0Mghy-6jhMXs3T7DluMg,15698.0,491,61,0,0,valid
177,9rPtISkAW-0,Der Zweite Versuch Ford Mach E Reichweite und Preise Tagesthema Elektromobilität Nr.208,2020-11-24T18:05:00Z,UCHuXYLIv70fPKK9c60TwLQw,1246.0,24,7,0,0,comment threshold
178,fnYSv-c7bd0,Wer trägt die Kosten für den Netzausbau? | Netzbetreiber vs. Energiewende,2020-11-24T18:30:05Z,UCaCaZ-vKtnMG2_FKmEePChQ,4020.0,279,58,0,0,valid
179,ed-dJFziwIo,Starke Stimmen mit Thomas Kuwatsch von ARI Motors,2020-11-24T15:11:26Z,UC3VIJuG4taRjm_wMm01D0zg,1240.0,50,1,0,0,comment threshold
180,M-emiylwG7s,"Ansturm auf KFW Förderung: Warum eine Wallbox, Probleme, Ladeverluste, Experten-Tipps",2020-11-24T18:01:50Z,UCgmB8S3f8-9dR8alVUZuZxQ,201710.0,4882,749,0,0,valid
181,r94y9fQwdTs,Der E-Wolf #753 - Balkonkraftwerk - Teil 4 - Integration ins Smart Home,2020-11-24T05:30:02Z,UCUh8zvuZWNoIur4Cv-3fUzw,1524.0,77,2,0,0,comment threshold
182,0ev9P2RNLug,Fiat 500 e 2020 Ersteindruck und Test des kleinen Stromers aus Italien,2020-11-24T14:00:00Z,UCaTyFx9Llt5nQRAFjZyowow,17026.0,348,27,0,0,comment threshold
183,_sP_6URIL5I,"Neues Tesla Model 3 (2021) Facelift, Refresh | Abholung und Qualitäts-Check",2020-11-24T13:20:58Z,UCDDj2GWklzZ09X7R9OtsX3Q,63759.0,1154,186,0,0,valid
184,S2Z0eGMTov8,RUNDGANG um und durch den VW ID.3 1st MAX | deer e-Carsharing,2020-11-24T10:30:01Z,UCHeWtVw_wNCUZkzc5wif2FQ,3179.0,148,19,0,0,comment threshold
185,sFQIF8iib5k,Katharina und Arnie: Erfahrungen mit der Elektromobilität,2020-11-25T14:01:21Z,UCqtBzOjVW0aLVZHaRYu7dpQ,4368.0,359,77,0,0,valid
186,LjFbyiSOK4M,Welche ist die richtige Versicherung für dein E-Auto? I Elektroauto versichern,2020-11-25T11:22:10Z,UCWDzQTt1RWZD1AtkV76CIBA,5087.0,246,14,0,0,comment threshold
187,NqfXJHhs4GM,The Culture Drive mit dem FC Bayern: Pinakothek der Moderne Edition,2020-11-25T13:03:13Z,UCNpLPsSmanPaD83VtTgMb3g,1725.0,30,4,0,0,comment threshold
188,KJyk3QP-eyA,Wegen Umweltzerstörung: Landwirtschaft wird durch Großkonzerne abgelöst!,2020-11-25T17:03:01Z,UCrt6X6pXNRl5rRxaKbzCrvw,15202.0,900,341,0,0,Topic
189,QLq6Bcoudrs,Reaktion auf meinen Bitcoin & XRP Verkauf + American Manganese neu im Aktien Depot,2020-11-25T14:25:43Z,UCP6e1bXJkZZzw1_cieKCa9g,323.0,33,25,0,0,comment threshold
190,GrEvsBL1FGY,6. Oldenburger Fachkräfte-Forum,2020-11-25T10:39:19Z,UCnBlQZSUnJh3JJtyWd81l0Q,373.0,2,1,0,0,comment threshold
191,DFEG9K1Trqw,Lucid gibt den Preis für sein Einstiegsmodel bekannt Tagesthema Elektromobilität Nr.210,2020-11-26T16:00:03Z,UCHuXYLIv70fPKK9c60TwLQw,289.0,27,3,0,0,comment threshold
192,7peRNUVGYbM,Der VW ID.3 und die Eigenenergie-Versorgung,2020-11-26T19:30:11Z,UCy82YSU9FxoYhknZ4PFmjrQ,5188.0,100,13,0,0,comment threshold
193,9ONR7UdprJA,"Nissan Leaf - ist das ""meistverkaufte"" Elektroauto überhaupt noch zeitgemäß ?!",2020-11-26T08:00:03Z,UCuPH6ouleIo8IhmZy65m4pA,3913.0,84,20,0,0,comment threshold
194,eRcDn11_nXs,"Breaking Elektro-News: Skoda startet Enyaq Fertigung, US-ID.4 verschoben, Run auf Wallbox-Förderung🙈",2020-11-26T06:00:05Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,6470.0,488,58,0,0,valid
195,a7ceHc8Pigs,Tesla Model 3 | kalter Akku | oben und unten limitiert | Problematisch?,2020-11-26T17:13:07Z,UCf6kkAGiOV_azeGaZ_gKVLQ,799.0,37,9,0,0,comment threshold
196,hJurbSqygW0,Wallbox (fast) geschenkt - Talk über KFW-Förderung mit Oliver von 163Grad 🔴,2020-11-26T21:10:43Z,UCBc0Mghy-6jhMXs3T7DluMg,11424.0,351,40,0,0,comment threshold
197,3StEpy0Bpjw,Lauter PANNEN auf der Rückfahrt - BOOTEN hilft immer? | VW ID.3 | deer e-Carsharing,2020-11-26T10:30:00Z,UCHeWtVw_wNCUZkzc5wif2FQ,12538.0,281,263,0,0,valid
198,GTzfxk1uVho,Hält das Netz Millionen E-Autos aus? | Elektromobilität vs. Netzbetreiber | Stromnetz Berlin,2020-11-27T13:30:01Z,UCaCaZ-vKtnMG2_FKmEePChQ,7179.0,396,118,0,0,valid
199,aWImtOJgdGk,ME Energy - Liquid Electricity GmbH - Für den flächendeckenden Einsatz von Elektromobilität,2020-11-27T19:00:01Z,UCw796wVw1VY7jjTgJLg83Ew,1253.0,10,9,0,0,comment threshold
200,3M6EuSCufP8,ETF Vorstellung - Ist DAS die Zukunft? | Elektromobilität,2020-11-27T08:00:01Z,UCTB_9uKkzCYmp2DIw_xk-1Q,1213.0,23,8,0,0,comment threshold
201,3JMPSIjREGE,VW ID3 das bestverkaufte Auto in Europa im Oktober Tagesthema Elektromobilität Nr.211,2020-11-27T16:00:03Z,UCHuXYLIv70fPKK9c60TwLQw,899.0,29,17,0,0,comment threshold
202,eCIISDtbRB4,Erste Fahrt im Tesla Elektroauto - Lena fährt Model 3,2020-11-27T12:00:16Z,UCuAoYLGCCtkXz0xKuM1MUTQ,28493.0,1311,166,0,0,valid
203,PmxoC-tlr-g,Mein Fazit nach 240.000 km mit dem VOLVO XC90 T8 Plug-In Hybriden,2020-11-27T16:00:05Z,UCddkvrnYqGRfODPMUQqisiw,38242.0,520,126,0,0,valid
204,A6PiYvmIpSw,"nextnews: arte Umweltsünde Reaktion, Tesla Model 3 billiger, Brandgefahr, KFW Wallbox, Skoda Enyaq",2020-11-27T17:00:03Z,UCgmB8S3f8-9dR8alVUZuZxQ,89390.0,5823,1217,0,0,valid
205,E0_mFr4LL6s,05_Simulink_hierarchische Struktur_Werte einlesen_Werte ausgeben_20201127,2020-11-27T16:54:15Z,UCBaZd64iyNIiV1ydh-MG9uA,120.0,3,1,0,0,comment threshold
206,kfTm3UkoArk,Polestar 2 – Der wahre Tesla-Konkurrent?,2020-11-27T07:00:06Z,UCP0sOZXdgOKMX3d_RBjsxNg,2052.0,39,11,0,0,comment threshold
207,Z86BE2ApaAo,Börsenpunk: Nach Xpeng- und Nio-Hype - diese IPOs werden spannend / Welche Lithium-Aktie lohnt sich?,2020-11-27T14:26:03Z,UC62IIFhchBWQxLPSyUatD-A,39714.0,566,156,0,0,Topic
208,9nUEvTrHX4U,VERBRAUCHS-CHECK V3: Vorheizen am Morgen | PRAXISTEST | deer e-Carsharing,2020-11-27T10:30:00Z,UCHeWtVw_wNCUZkzc5wif2FQ,4931.0,271,68,0,0,valid
209,X4OAG45PGoM,"Renault Twingo Electric (2020): Daten, Reichweite, Preis | ADAC",2020-11-27T12:15:03Z,UCJTQxEGVqCFsBuHUyxgaVqQ,13093.0,83,11,0,0,comment threshold
210,VMJELok2_d0,Renault Twingo Electric Life (2021) - Kleinstwagen nun auch mit reinem E-Antrieb -Test I Reichweite,2020-11-28T19:58:25Z,UCEIpQSFT56hXhH2SEwuqX4Q,12771.0,226,42,0,0,comment threshold
211,WKEB7Vp5Mcw,"Auschnitt - Nextnews #131 Stefan Moeller reagiert ausführlich auf Arte ""Umweltsünder E-Auto?""",2020-11-28T17:21:00Z,UCHFT1aNx304dfqSaHQkq8rA,651.0,22,3,0,0,comment threshold
212,DFpk3VJ3L38,"Tesla Giga Berlin wird größte Batteriefabrik, Model S & X teurer, 900€ KFW Förderung, Škoda Enyaq iV",2020-11-28T14:34:24Z,UCBc0Mghy-6jhMXs3T7DluMg,19599.0,837,147,0,0,valid
213,KmqAEPBqHMk,Grundsteinlegung BHKW Bremen Hastedt,2020-11-28T01:32:02Z,UC33fHJAlA6psjEYbEj9EyAA,961.0,3,1,0,0,comment threshold
214,V06eHflzXhg,Elektromobilität aus dem Alltag ungeschönt - Das sind eure Geschichten,2020-11-29T19:28:37Z,UCaCaZ-vKtnMG2_FKmEePChQ,2890.0,189,22,0,0,comment threshold
215,w0uUKHxxCu4,Die Wahrheit über Elektroautos,2020-11-29T14:37:48Z,UCesjlAoEgN_Sz_cKTvKEmmw,372874.0,19367,3562,0,0,valid
216,Bj6cXhooiOM,Kampf der Zulieferer/Infrastruktur Unternehmen im E Auto Umfeld Tagesthema Elektromobilität Nr.213,2020-11-29T16:00:02Z,UCHuXYLIv70fPKK9c60TwLQw,292.0,28,3,0,0,comment threshold
217,Cp_8-WAc7zI,Elektromobilität und die Lohnsteuer,2020-11-29T08:00:42Z,UCJV3-3aSn2Qa8BLaqSAzm3A,839.0,87,34,0,0,comment threshold
218,V6lo6yQ9_34,Wasserstofffahrzeuge: Die besseren Elektroautos? | MrWissen2go EXKLUSIV feat. Doktor Whatson,2020-11-29T14:37:52Z,UCZHpIFMfoJJ_1QxNGLJTzyA,308014.0,17363,3015,0,0,Topic
219,6Yf70H4Ce_M,Mein Tesla Hat Mehr Schäden Als Ich Dachte,2020-11-29T11:17:56Z,UC3rz4cx41jWj7shRBTetzkw,80246.0,2866,348,0,0,valid
220,AMR0qie6qvc,eProbefahrt mit dem Honda e Advance 113KW/154 PS  2020 Test Elektroauto 0-100 Reichweite Verbrauch,2020-11-29T19:07:14Z,UCH0_5UeOyvhmvbxTJg9Jdww,2787.0,58,2,0,0,comment threshold
221,y-MoQqyiwtg,So geht Batterien-Recycling für E-Autos (Duesenfeld-Verfahren) | dieserdad,2020-11-29T10:00:13Z,UCEOwVSbkn8pY_jVwhU4pNkg,3519.0,311,36,0,0,comment threshold
222,MQAOO4Z5Yr4,"""Das Ding ist geil!"" - Investiere wie Aaron Troschke in eROCKIT!",2020-11-29T11:59:14Z,UCFlqUH5yMj3MIqGmYy2z4tw,3047.0,54,5,0,0,comment threshold
223,qK18gRYgFUU,"#ENF134 Xpeng P7 Flügeltüren, Gigantische Batterieproduktion, VW vs. Tesla beim Compact EV, uvm.",2020-11-29T10:39:32Z,UCAhqXf93x97k2VB1OH_8Spw,1125.0,145,31,0,0,comment threshold
224,sSUQInJ5TAE,Nie mehr Frieren beim Laden in der Renault ZOE,2020-11-29T19:54:03Z,UC52Vg-Q5oAgGzpl-srvTSwQ,5611.0,139,20,0,0,comment threshold
225,sl2QHP81PvM,Deutsche Bahn und Siemens bauen einen Wasserstoffzug Tagesthema Elektromobilität Nr.214,2020-11-30T16:00:10Z,UCHuXYLIv70fPKK9c60TwLQw,312.0,15,3,0,0,comment threshold
226,XIY6sokeDBg,Kein Umweltsünder mehr – Der rein elektrische Hummer EV,2020-11-30T15:45:17Z,UC2xJQ4GUV9zVrAaYinVmpdQ,406.0,13,7,0,0,comment threshold
227,WmWqUq1lIjM,Peugeot e-208 | Kompakte Elektromobilität | Autohaus Weiland,2020-11-30T16:57:08Z,UCOiNxHALgjOvrBSlnrB4FdQ,149.0,4,1,0,0,comment threshold
228,7dYtn7ifPkc,Umweltsünder E-Auto? | Doku | ARTE wir müssen mal reden! | Kurzform,2020-11-30T10:30:00Z,UCaCaZ-vKtnMG2_FKmEePChQ,14044.0,694,139,0,0,valid
229,YduKJezIcuI,2020 Tesla Model 3 Fahrbericht Test Review Kritik | Electric Drive Probefahrt,2020-11-30T17:18:10Z,UCxmohYAjhc2qD5pYIOwQ3bA,4061.0,188,32,0,0,comment threshold
230,8-H5lI60R9M,Tesla Model 3 Facelift (2021) | Autobahnverbrauch und Reichweite + Vergleich Alt vs. Neu,2020-11-30T14:52:22Z,UCDDj2GWklzZ09X7R9OtsX3Q,49177.0,1449,132,0,0,valid
231,78Fhm0M8oCk,DER TAG | 30.11.2020 | Mentale Gesundheit: Tipps für zuhause!,2020-11-30T17:30:00Z,UCxNQjQYuqfTyi2ElKqrfx6w,366.0,3,1,0,0,comment threshold
232,2W4NzUQffcE,[E-AUTO IN VOLLBRAND] - Akkus reagierten | Flammen & starke Rauchentwicklung | Feuerwehr Langenfeld,2020-11-01T12:56:38Z,UC1hR9p3e6yzmjQcB7mRNF0g,128165.0,787,585,0,0,valid
233,jVKWRkv0_2U,Das meistverkaufte Elektroauto in China: Wuling Hongguang Mini EV,2020-11-01T18:57:55Z,UCYIvpmPAf3gz2gmNP-rN_pw,9382.0,100,13,0,0,comment threshold
234,eh2kma47Dtc,Probefahrt Suda SA01 - China bringt das Volks-Elektroauto nach Deutschland,2020-11-01T18:43:55Z,UCqQGYPEU7DiNA6bUUmehb8g,83543.0,2406,750,0,0,valid
235,pnnnxFEHYTA,Feedback zum Elektro Auto uvm. | Auto Vlog 2,2020-11-01T17:30:02Z,UCyar-Kck2RYTd4L6sH4OXvQ,36335.0,2759,118,0,0,valid
236,wlYQiBCzoao,Mein neues (Elektro-)Auto 😍🚗⚡️,2020-11-01T08:00:15Z,UCaTyFx9Llt5nQRAFjZyowow,7101.0,341,120,0,0,valid
237,y0KZCaa8-rA,Nissan JUKE - Das schräge Crossover Modell im Test | Review - Verbrauchstest - Alltag,2020-11-01T12:05:02Z,UCETmLeBpDeXIFyNbRV_Kblg,3308.0,63,14,0,0,comment threshold
238,pZV9rWrx7tU,"XXL PRIMARK Haul 2020 • Home, Damen, Kinder und Männer •Maria Castielle",2020-11-01T18:00:08Z,UCKkEXLS-3QZVkfs2xMOw0cQ,24947.0,795,45,0,0,comment threshold
239,fNm5a8pQtv0,Skoda ENYAQ Meine Konfiguration,2020-11-01T12:09:31Z,UCeyd83yvHaJ8W4CZOmMHLaw,634.0,4,2,0,0,comment threshold
240,Fx7NeEqNrDQ,Elektroauto Umbaukit eCrate von Chevrolet | Elektro Umbausatz für alle Fahrzeuge | Electric Drive,2020-11-02T11:24:59Z,UCxmohYAjhc2qD5pYIOwQ3bA,3226.0,55,16,0,0,comment threshold
241,vtHxKSCeaf4,"CUPRA Leon mit 1,6L Spritverbrauch? Cupra Leon 2021 Sportstourer Plug In Hybrid 2021. CUPRA e-HYBRID",2020-11-02T19:48:39Z,UCX1oID0GF9NKfDvB4j0l2-Q,32234.0,184,55,0,0,valid
242,HfaH6q4smmc,Echte Autoliebe ist... wenn es auch ohne Zündkerzen weiter funkt.,2020-11-02T15:57:01Z,UCoYv8hyXBsAe5ofmR0mRlMQ,235438.0,16,1,0,0,comment threshold
243,JfrCy0Bq8xc,GMC Hummer EV (2021): Neuvorstellung - Offroad - Elektro - Car Porn,2020-11-02T04:30:01Z,UCJrXOOtvmGn4CF7aYaJwuHA,11319.0,223,31,0,0,comment threshold
244,tYF-KnE6lkY,Ein E-Bulli? | Sidneys Welt | DMAX Deutschland,2020-11-02T21:00:09Z,UCnytvQ-VexQ43pYx6KX-DPw,52151.0,719,93,0,0,valid
245,KjgE8W6xlOc,Elektroauto Lieferzeit überbrücken durch Miete?,2020-11-03T18:57:46Z,UCBc0Mghy-6jhMXs3T7DluMg,3676.0,202,37,0,0,comment threshold
246,Sou6QlV5grg,BMW iX3 (2020): Ist der Stromer besser als Hybrid & Diesel? - Fahrbericht/Review | auto motor sport,2020-11-03T23:00:03Z,UCLINPbYQ9sy6qc-TqtBeVnw,135887.0,1298,738,0,0,valid
247,Jg35UkEfSVc,Probefahrt Suda SA01   China bringt das Volks Elektroauto nach Deutschland     SUDA EV IN GERMANY,2020-11-03T05:00:55Z,UCihGcr5eoCsszef7eWQ7jKw,192.0,2,2,0,0,comment threshold
248,YFRZOvF41PU,Petrolhead zum ersten Mal länger im Elektroauto: Wieso ich mir den VW ID3 nicht kaufe | Meinung,2020-11-03T19:14:04Z,UCeCajwJI4GT8JVcKd9JrDSA,2831.0,33,62,0,0,valid
249,gC5WBS-YPLk,🔋 BMW iX3 Impressive Test: atemberaubend sparsames Elektro-SUV (210 kW/400Nm) [4K] - Autophorie,2020-11-03T23:00:14Z,UCllHFziN2zWOQ2yvbejyH0A,43666.0,645,256,0,0,valid
250,YyoVtGXZ5XQ,2021 BMW iX3 Fahrbericht | Review | Probefahrt | Electric Drive Test,2020-11-03T23:00:11Z,UCxmohYAjhc2qD5pYIOwQ3bA,18868.0,170,35,0,0,comment threshold
251,hYAXtsnMhPU,VW ID.3 MATRIX-Licht Test bei einer Nachtfahrt | MainAuto.eu,2020-11-03T10:30:06Z,UCHeWtVw_wNCUZkzc5wif2FQ,7089.0,223,55,0,0,valid
252,n9FGyD6amMg,Upcycling Herbstdeko: Gesteck mit Kerze aus Altglas und Naturmaterialien,2020-11-03T18:00:31Z,UCmyyEYFgVRdhF903_b-M3FQ,2687.0,218,31,0,0,comment threshold
