video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
_iIl-ykPECY,Tesla Model S P85+ der Geheimtipp im Check,2021-03-16T13:04:12Z,UCqtBzOjVW0aLVZHaRYu7dpQ,26839,1724,154,0,0
o4jzJaUfFH0,Markt - die ganze Sendung | 15.3.2021 | Markt | NDR,2021-03-16T13:47:03Z,UCAKB9wGGRccBDrvbbbmgetw,58802,506,134,0,0
u7LjBOKTPBk,Corona: Stand 16. März,2021-03-16T15:27:00Z,UCrv6s8qXw_NkM7OjUY3hXLQ,271,8,3,0,0
SsxAEvGIe9k,Webinar Elektromobilität in der Wohnungswirtschaft,2021-03-17T13:23:35Z,UCtA7NNnzePD5iDfLaq3iwVg,1387,38,10,0,0
vNXG_Zorgi8,Elektromobilität bei MAN: Frank Krämer und Stefan Kretschmann im Interview,2021-03-17T13:37:08Z,UCA4oSrK7u_u_7IE6_7K3Mpg,2355,89,14,0,0
Um7MRBAjikc,🧐 Varta steigt in die Elektromobilität 🚗 ein + 15% Kurssprung,2021-03-17T09:00:06Z,UCMYh4R3rImY3tzDEkPDplVw,833,49,3,0,0
I2wkZfhuV8A,⚡ 80 Tage elektrisch unterwegs. So oft habe ich schon über 80 % geladen. (mit Excel-Statistik),2021-03-17T16:31:26Z,UCMZbix9CwEuL6l9SJIb2Zxw,830,43,29,0,0
XfOdjSdBJ2Y,Wir verabschieden uns von unserem Renault Twizy - Ich fahre elektrisch,2021-03-17T17:30:02Z,UCOrDuaURMo4fB04HMECG0cA,4551,106,25,0,0
_lG2fI5J0Pw,2021 BMW i4 | die ersten Infos | Vorstellung | Design | Leistung | Reichweite | Electric Drive News,2021-03-17T09:32:58Z,UCxmohYAjhc2qD5pYIOwQ3bA,9359,163,66,0,0
E2zLbGV-S4w,BMW i4 2021 Reveal - Erste Infos zum Gran Coupé E-Auto – präsentiert von Yello #SHORTS,2021-03-17T16:59:58Z,UCWDzQTt1RWZD1AtkV76CIBA,3019,142,17,0,0
Y8ALQhemNng,Wasserstoff als neuer Energieträger: Das sind die Vor- und Nachteile der Brennstoffzellen!,2021-03-17T15:15:03Z,UCE-JlaUAFTS6hdZsA1GL9qA,1242,27,11,0,0
cJe0DILX2uo,BMW i4 Weltpremiere! Erstes Video- und Bildmaterial sowie technische Daten 😎,2021-03-17T10:24:30Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,5215,274,79,0,0
