video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
ZMRCvlPJjKA,Brennende Akkus – schwer zu löschen! | NDR,2021-10-13T09:02:28Z,UCAKB9wGGRccBDrvbbbmgetw,28702,371,377,0,0
A1_yPu-JKng,Intelligente Wallbox - Strom von Solaranlage PV-Überschuss laden mit Enector - hoher Eigenverbrauch,2021-10-13T14:00:04Z,UCGoI004ZXiUb1NmY3zXBWTw,7036,233,61,0,0
d8rH2bY17cw,"TESLA MODEL Y | E-Auto tanken statt laden - Die Reichweite nach 5 Minuten ""tanken""",2021-10-13T15:46:27Z,UCDDj2GWklzZ09X7R9OtsX3Q,8998,360,108,0,0
SLunwu6Hyxw,"Tesla für Arme (Peugeot 106 electric, electrique) Teil 9: Abenteuer Wasserwartung (2)",2021-10-13T06:00:06Z,UCQ2WaUyRq1I8xI6sWyQR_mQ,247,18,14,0,0
fw2506vR8hc,Elektromobilität bei VERBUND,2021-10-14T09:58:07Z,UCI2JugcN3GyL5MAABHRUZDQ,85,8,1,0,0
vP8w04ipYog,"eMobility update: Frankreich investiert in Elektromobilität, Ladesäulen in Tschechien, Opel Movano-e",2021-10-14T10:29:57Z,UC_vO01sSD25a73DhoaxtZTw,4028,359,8,0,0
D-MHQh6Q_lw,Karriere bei der RhönEnergie Fulda (James Bond 007 Edition),2021-10-14T12:12:55Z,UCOI0vp5LpryKDixtpyjvxSQ,3576,77,6,0,0
bXlWKwsqH9A,Tesla‘s Laden langsam | die Konkurrenz lädt immer schneller u. Tesla davon! LadeLeistung Reichweite￼,2021-10-14T18:59:13Z,UCf6kkAGiOV_azeGaZ_gKVLQ,703,77,35,0,0
cMOjW3vq37M,Tesla-Großauftrag & Megacharger im Bau,2021-10-14T15:00:21Z,UCpPbcfwq0wOpWrC0gBs73tQ,13271,767,22,0,0
6ZeocIXgpgI,Mit nachhaltigen Geldanlagen zum Erfolg,2021-10-14T15:00:09Z,UCO5j2t3tvsPtef3iq9k5yTQ,1250,86,4,0,0
k6HbkRR-mIQ,"Breaking Elektro-News: Fastned verdoppelt Umsatz, Ionity erweitert plug&charge, Lithium in Sachsen",2021-10-14T05:00:14Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,6960,621,120,0,0
NuGhSLuG5-8,Umbruch am Installationsmarkt: Eine Antwort von E3/DC auf das pv magazine,2021-10-14T18:30:10Z,UCy82YSU9FxoYhknZ4PFmjrQ,20522,613,50,0,0
7Je2ro-nMq4,"Tesla Model Y Zubehör für Hundebesitzer - Matten, Gitter und Transportschutz",2021-10-14T14:00:03Z,UCd5Jpd5473VPhNjdWMUP6tw,6865,429,83,0,0
1jPHJTGc68c,"Nel, BioNTech, Daimler und Varta - bereit machen für 2022!",2021-10-14T17:40:12Z,UC0SfuDptovS05L3JjXSHjBg,1815,17,1,0,0
BpEskbTaKWE,"Hohe Strompreise, Dämpfer für E-Mobilität? | SWR Zur Sache! Baden-Württemberg",2021-10-15T14:00:12Z,UCy4_zQ59zmS7zO4Dc6vbT_w,27327,261,371,0,0
obVAdvNxGEY,Ich kaufe einen gebrauchten DHL-StreetScooter in Garbsen bei Hannover - 163 Grad,2021-10-15T08:22:28Z,UCbe4BpM5-Ta7MIlbKOofTDA,148784,2998,580,0,0
fHsBBeXQWFs,Tesla Model 3 SR+ 2021 Alltagstest - das beste Elektroauto? (11.000km später),2021-10-15T15:00:25Z,UCaTyFx9Llt5nQRAFjZyowow,98262,1864,302,0,0
